We gratefully acknowledge the following Authors from the Originating laboratories responsible for obtaining the specimens, as well as the Submitting laboratories where the genome data were generated and shared via GISAID, on which this research is based.
All Submitters of data may be contacted directly via www.gisaid.org
Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/USA/IL-UW-368/2020	EPI_ISL_450722	2020-04-14	North America / USA / Illinois	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	Custom -- minimap24			B.1	G
hCoV-19/Belgium/ITM_C413/2020	EPI_ISL_450737	2020-04-10	Europe / Belgium / Antwerp	Human	Original	Oro-pharyngeal swab		Nanopore MinION	unknown			B.1	G
hCoV-19/India/GBRC94/2020	EPI_ISL_450781	2020-05-09	Asia / India / Gujarat / Junagadh	Human	Original			Ion Torrent	CLC Genomics Workbench 12			B.1	G
hCoV-19/India/GBRC95a/2020	EPI_ISL_450782	2020-04-11	Asia / India / Gujarat / Ahmedabad	Human	Original			Ion Torrent	CLC Genomics Workbench 12			B.1.36	GH
hCoV-19/India/GBRC95b/2020	EPI_ISL_450783	2020-04-11	Asia / India / Gujarat / Ahmedabad	Human	Original			Ion Torrent	CLC Genomics Workbench 12			B.1.36	GH
hCoV-19/India/GBRC96/2020	EPI_ISL_450784	2020-05-09	Asia / India / Gujarat / Botad	Human	Original			Ion Torrent	CLC Genomics Workbench 12			B.6	O
hCoV-19/India/GBRC97a/2020	EPI_ISL_450785	2020-05-10	Asia / India / Gujarat / Una	Human	Original			Ion Torrent	CLC Genomics Workbench 12			B.1.1	GR
hCoV-19/India/GBRC97b/2020	EPI_ISL_450786	2020-05-10	Asia / India / Gujarat / Una	Human	Original			Ion Torrent	CLC Genomics Workbench 12			B.1.1	GR
hCoV-19/India/GBRC98/2020	EPI_ISL_450787	2020-05-11	Asia / India / Gujarat / Una	Human	Original			Ion Torrent	CLC Genomics Workbench 12			B.6	O
hCoV-19/India/GBRC99/2020	EPI_ISL_450788	2020-05-06	Asia / India / Gujarat / Rajkot	Human	Original			Ion Torrent	CLC Genomics Workbench 12			B.1	G
hCoV-19/India/GBRC100/2020	EPI_ISL_450789	2020-05-10	Asia / India / Gujarat / Kodinar	Human	Original			Ion Torrent	CLC Genomics Workbench 12			B.1.36	GH
hCoV-19/India/GBRC101/2020	EPI_ISL_450790	2020-04-28	Asia / India / Gujarat / Rajkot	Human	Original			Ion Torrent	CLC Genomics Workbench 12			A	S
hCoV-19/India/GBRC102/2020	EPI_ISL_450791	2020-04-27	Asia / India / Gujarat / Rajkot	Human	Original			Ion Torrent	CLC Genomics Workbench 12			A	S
hCoV-19/Sweden/20-07299/2020	EPI_ISL_450813	2020-04-14	Europe / Sweden / Kalmar	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1.1	GR
hCoV-19/Sweden/20-07734/2020	EPI_ISL_450814	2020-04-22	Europe / Sweden / Halland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1.1	GR
hCoV-19/Sweden/20-07737/2020	EPI_ISL_450815	2020-04-23	Europe / Sweden / Vastra Gotaland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1	GH
hCoV-19/Sweden/20-07739/2020	EPI_ISL_450816	2020-04-22	Europe / Sweden / Skane	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			A	S
hCoV-19/Sweden/20-07743/2020	EPI_ISL_450817	2020-04-22	Europe / Sweden / Vastra Gotaland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1	GH
hCoV-19/Sweden/20-07768/2020	EPI_ISL_450818	2020-04-23	Europe / Sweden / Jonkoping	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1	GH
hCoV-19/Sweden/20-07833/2020	EPI_ISL_450819	2020-04-24	Europe / Sweden / Vastra Gotaland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1	GH
hCoV-19/Sweden/20-07847/2020	EPI_ISL_450820	2020-04-24	Europe / Sweden / Vastra Gotaland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1	GH
hCoV-19/Sweden/20-07860/2020	EPI_ISL_450821	2020-04-23	Europe / Sweden / Jamtland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1.1	GR
hCoV-19/Sweden/20-07861/2020	EPI_ISL_450822	2020-04-23	Europe / Sweden / Jamtland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1.1	GR
hCoV-19/Sweden/20-07919/2020	EPI_ISL_450823	2020-04-24	Europe / Sweden / Vastra Gotaland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1.1	GR
hCoV-19/Sweden/20-07928/2020	EPI_ISL_450824	2020-04-26	Europe / Sweden / Uppsala	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1	GH
hCoV-19/Sweden/20-14084/2020	EPI_ISL_450825	2020-04-27	Europe / Sweden / Vastra Gotaland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1	GH
hCoV-19/Sweden/20-14087/2020	EPI_ISL_450826	2020-04-27	Europe / Sweden / Uppsala	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1	GH
hCoV-19/Sweden/20-14089/2020	EPI_ISL_450827	2020-04-27	Europe / Sweden / Uppsala	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1.1	GR
hCoV-19/Sweden/20-14090/2020	EPI_ISL_450828	2020-04-28	Europe / Sweden / Uppsala	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1.1	GR
hCoV-19/Sweden/20-14094/2020	EPI_ISL_450829	2020-04-28	Europe / Sweden / Vastra Gotaland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1.1	GR
hCoV-19/Sweden/20-51023/2020	EPI_ISL_450830	2020-04-27	Europe / Sweden / Vastra Gotaland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1.1	GR
hCoV-19/Sweden/20-51044/2020	EPI_ISL_450831	2020-04-27	Europe / Sweden / Jonkoping	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1.1	GR
hCoV-19/Sweden/20-51167/2020	EPI_ISL_450832	2020-05-04	Europe / Sweden / Vastmanland	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1	GH
hCoV-19/Sweden/20-51311/2020	EPI_ISL_450833	2020-05-07	Europe / Sweden / Jonkoping	Human	Original			Ion Torrent S5 XL, Ion AmpliSeq SARS-CoV-2	Consensus extraction from NC_045512 using torrent suite variantCaller with fill from reference and majority wins			B.1.1	GR
hCoV-19/Bangladesh/DU_50740/2020	EPI_ISL_450839	2020-05-06	Asia / Bangladesh / Dhaka	Human	Original	Oropharyngeal swab		Ion Torrent				B.1.1	GR
hCoV-19/Bangladesh/DU_50758/2020	EPI_ISL_450840	2020-05-06	Asia / Bangladesh / Dhaka	Human	Original	Oropharyngeal swab		Ion Torrent				B.1.1	GR
hCoV-19/Bangladesh/DU_CARS_5586/2020	EPI_ISL_450841	2020-05-13	Asia / Bangladesh / Dhaka	Human	Original	Oropharyngeal swab		Ion Torrent				B.1.1	GR
hCoV-19/Bangladesh/DU_50761/2020	EPI_ISL_450842	2020-05-06	Asia / Bangladesh / Dhaka	Human	Original	Oropharyngeal swab		Ion Torrent				B.1.1	GR
hCoV-19/Bangladesh/DU_50768/2020	EPI_ISL_450843	2020-05-06	Asia / Bangladesh / Dhaka	Human	Original	Oropharyngeal swab		Ion Torrent				B.1	G
hCoV-19/USA/FL-BPHL-0115/2020	EPI_ISL_450849	2020-04-09	North America / USA / Florida	Human	Original			Illumina MiSeq	bwa v0.7.17; ivar v1.2.2			A.3	S
hCoV-19/USA/FL-BPHL-0116/2020	EPI_ISL_450850	2020-04-09	North America / USA / Florida	Human	Original			Illumina MiSeq	bwa v0.7.17; ivar v1.2.2			B.1	GH
hCoV-19/Scotland/CVR2472/2020	EPI_ISL_453052	2020-04-15	Europe / United Kingdom / Scotland	Human	Original	unknown		ILLUMINA	unknown			B.1	G
hCoV-19/Scotland/CVR2491/2020	EPI_ISL_453056	2020-04-14	Europe / United Kingdom / Scotland	Human	Original	unknown		ILLUMINA	unknown			B.2.1	V
hCoV-19/Scotland/CVR2557/2020	EPI_ISL_453060	2020-04-15	Europe / United Kingdom / Scotland	Human	Original	unknown		ILLUMINA	unknown			B.1.1	GR
hCoV-19/Scotland/CVR2595/2020	EPI_ISL_453061	2020-04-16	Europe / United Kingdom / Scotland	Human	Original	unknown		ILLUMINA	unknown			B.1	G
hCoV-19/Scotland/CVR2596/2020	EPI_ISL_453062	2020-04-16	Europe / United Kingdom / Scotland	Human	Original	unknown		ILLUMINA	unknown			B.1	GH
hCoV-19/Scotland/CVR2601/2020	EPI_ISL_453063	2020-04-16	Europe / United Kingdom / Scotland	Human	Original	unknown		ILLUMINA	unknown			B.1	G
hCoV-19/Scotland/CVR2676/2020	EPI_ISL_453069	2020-04-17	Europe / United Kingdom / Scotland	Human	Original	unknown		ILLUMINA	unknown			A.2	S
hCoV-19/Scotland/CVR2687/2020	EPI_ISL_453070	2020-04-17	Europe / United Kingdom / Scotland	Human	Original	unknown		ILLUMINA	unknown			B.1	G
hCoV-19/Scotland/CVR2732/2020	EPI_ISL_453072	2020-04-16	Europe / United Kingdom / Scotland	Human	Original	unknown		ILLUMINA	unknown	[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Scotland/CVR2735/2020	EPI_ISL_453074	2020-04-16	Europe / United Kingdom / Scotland	Human	Original	unknown		ILLUMINA	unknown			B.1.1.1	GR
hCoV-19/Scotland/CVR2794/2020	EPI_ISL_453075	2020-04-20	Europe / United Kingdom / Scotland	Human	Original	unknown		ILLUMINA	unknown			B.1	G
hCoV-19/Scotland/CVR2795/2020	EPI_ISL_453076	2020-04-20	Europe / United Kingdom / Scotland	Human	Original	unknown		ILLUMINA	unknown			B.1.5	G
hCoV-19/Scotland/CVR2798/2020	EPI_ISL_453078	2020-04-20	Europe / United Kingdom / Scotland	Human	Original	unknown		ILLUMINA	unknown			B.1.1.14	GR
hCoV-19/Scotland/CVR2882/2020	EPI_ISL_453081	2020-04-21	Europe / United Kingdom / Scotland	Human	Original	unknown		ILLUMINA	unknown			B.2	V
hCoV-19/Scotland/CVR2889/2020	EPI_ISL_453083	2020-04-21	Europe / United Kingdom / Scotland	Human	Original	unknown		ILLUMINA	unknown	[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B.16	O
hCoV-19/Scotland/CVR2890/2020	EPI_ISL_453084	2020-04-21	Europe / United Kingdom / Scotland	Human	Original	unknown		ILLUMINA	unknown	[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B.16	O
hCoV-19/Scotland/CVR2892/2020	EPI_ISL_453085	2020-04-21	Europe / United Kingdom / Scotland	Human	Original	unknown		ILLUMINA	unknown	[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B.16	O
hCoV-19/Scotland/CVR2967/2020	EPI_ISL_453086	2020-04-20	Europe / United Kingdom / Scotland	Human	Original	unknown		ILLUMINA	unknown			B.1.1	GR
hCoV-19/Scotland/CVR2969/2020	EPI_ISL_453088	2020-04-21	Europe / United Kingdom / Scotland	Human	Original	unknown		ILLUMINA	unknown			B.1.1.1	GR
hCoV-19/Scotland/CVR3005/2020	EPI_ISL_453090	2020-04-23	Europe / United Kingdom / Scotland	Human	Original	unknown		ILLUMINA	unknown			B.1	G
hCoV-19/Scotland/CVR3188/2020	EPI_ISL_453097	2020-04-28	Europe / United Kingdom / Scotland	Human	Original	unknown		ILLUMINA	unknown	[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B.16	O
hCoV-19/Scotland/EDB3991/2020	EPI_ISL_453102	2020-04-14	Europe / United Kingdom / Scotland	Human	Original	unknown		OXFORD_NANOPORE	unknown			B.1	G
hCoV-19/Scotland/EDB3992/2020	EPI_ISL_453103	2020-04-13	Europe / United Kingdom / Scotland	Human	Original	unknown		OXFORD_NANOPORE	unknown			B.1	G
hCoV-19/Scotland/EDB4006/2020	EPI_ISL_453104	2020-04-14	Europe / United Kingdom / Scotland	Human	Original	unknown		OXFORD_NANOPORE	unknown			B	L
hCoV-19/Scotland/EDB4012/2020	EPI_ISL_453105	2020-04-14	Europe / United Kingdom / Scotland	Human	Original	unknown		OXFORD_NANOPORE	unknown			B.1	G
hCoV-19/Scotland/EDB4024/2020	EPI_ISL_453106	2020-04-15	Europe / United Kingdom / Scotland	Human	Original	unknown		OXFORD_NANOPORE	unknown			B.1	G
hCoV-19/Scotland/EDB4027/2020	EPI_ISL_453107	2020-04-15	Europe / United Kingdom / Scotland	Human	Original	unknown		OXFORD_NANOPORE	unknown			B.1	G
hCoV-19/Scotland/EDB4113/2020	EPI_ISL_453108	2020-04-17	Europe / United Kingdom / Scotland	Human	Original	unknown		OXFORD_NANOPORE	unknown			B.1	G
hCoV-19/Scotland/EDB4233/2020	EPI_ISL_453114	2020-04-21	Europe / United Kingdom / Scotland	Human	Original	unknown		OXFORD_NANOPORE	unknown			B.1	G
hCoV-19/Scotland/EDB4234/2020	EPI_ISL_453115	2020-04-21	Europe / United Kingdom / Scotland	Human	Original	unknown		OXFORD_NANOPORE	unknown			B.1	G
hCoV-19/Scotland/EDB4235/2020	EPI_ISL_453116	2020-04-21	Europe / United Kingdom / Scotland	Human	Original	unknown		OXFORD_NANOPORE	unknown			B.1	G
hCoV-19/Portugal/PT0283a/2020	EPI_ISL_453997	2020-04-16	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1	G
hCoV-19/Portugal/PT0283b/2020	EPI_ISL_453998	2020-04-20	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1	G
hCoV-19/Portugal/PT0284/2020	EPI_ISL_453999	2020-04-20	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1	G
hCoV-19/Portugal/PT0544/2020	EPI_ISL_454268	2020-04-09	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1	G
hCoV-19/Portugal/PT0545/2020	EPI_ISL_454269	2020-04-10	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1.1	GR
hCoV-19/Portugal/PT0546/2020	EPI_ISL_454270	2020-04-14	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1	G
hCoV-19/Portugal/PT0548/2020	EPI_ISL_454272	2020-05-02	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1	G
hCoV-19/Portugal/PT0556/2020	EPI_ISL_454279	2020-04-20	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1.1	GR
hCoV-19/Portugal/PT0557/2020	EPI_ISL_454280	2020-04-20	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1.1	GR
hCoV-19/Portugal/PT0558/2020	EPI_ISL_454281	2020-04-21	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1.1	GR
hCoV-19/Portugal/PT0559/2020	EPI_ISL_454282	2020-04-22	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1.1	GR
hCoV-19/Portugal/PT0560/2020	EPI_ISL_454283	2020-04-22	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1.1	GR
hCoV-19/Portugal/PT0561/2020	EPI_ISL_454284	2020-04-27	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1.1	GR
hCoV-19/Portugal/PT0562/2020	EPI_ISL_454285	2020-04-27	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1	G
hCoV-19/Portugal/PT0566/2020	EPI_ISL_454289	2020-04-10	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1	G
hCoV-19/Portugal/PT0567/2020	EPI_ISL_454290	2020-04-14	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1	G
hCoV-19/Portugal/PT0568/2020	EPI_ISL_454291	2020-04-14	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1	G
hCoV-19/Portugal/PT0569/2020	EPI_ISL_454292	2020-04-14	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1	G
hCoV-19/Portugal/PT0570/2020	EPI_ISL_454293	2020-04-14	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1	G
hCoV-19/Portugal/PT0573/2020	EPI_ISL_454296	2020-04-11	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1	G
hCoV-19/Portugal/PT0575/2020	EPI_ISL_454298	2020-04-11	Europe / Portugal	Human	Original			Illumina NextSeq 550	INSaFLU			B.1.13	GH
hCoV-19/USA/PA-MGEL134/2020	EPI_ISL_454399	2020-04-11	North America / USA / Pennsylvania / Pittsburgh	Human	Original	NP swab		Illumina NextSeq	breseq v0.34; gdtools			B.1	GH
hCoV-19/USA/PA-MGEL149/2020	EPI_ISL_454407	2020-04-10	North America / USA / Pennsylvania / Pittsburgh	Human	Original	NP swab		Illumina NextSeq	breseq v0.34; gdtools			B.1	GH
hCoV-19/Kazakhstan/16173/2020 	EPI_ISL_454497	2020-05-14	Asia / Kazakhstan / Nur-Sultan	Human	Original	Oro-pharyngeal swab		Illumina Miseq	CLC Genomics Workbench 12			A.2	S
hCoV-19/Kazakhstan/16238/2020	EPI_ISL_454498	2020-04-14	Asia / Kazakhstan / Nur-Sultan	Human	Original	Oro-pharyngeal swab		Illumina Miseq	CLC Genomics Workbench 12			A.2	S
hCoV-19/Kazakhstan/16537/2020	EPI_ISL_454499	2020-04-16	Asia / Kazakhstan / Nur-Sultan	Human	Original	Oro-pharyngeal swab		Illumina Miseq	CLC Genomics Workbench 12			A.2	S
hCoV-19/Vietnam/VNHN_4864/2020	EPI_ISL_455708	2020-04-10	Asia / Vietnam / Hanoi	Human	Original	Oro-pharyngeal swab		Illumina Miseq	CLC Genomics Workbench 20.0.3			B.1.1	GR
hCoV-19/Vietnam/VNHN_4851/2020	EPI_ISL_455709	2020-04-09	Asia / Vietnam / Hanoi	Human	Original	Oro-pharyngeal swab		Illumina Miseq	CLC Genomics Workbench 20.0.3			B.1.1	GR
hCoV-19/Vietnam/VNHN_4868/2020	EPI_ISL_455710	2020-04-09	Asia / Vietnam / Hanoi	Human	Original	Oro-pharyngeal swab		Illumina Miseq	CLC Genomics Workbench 20.0.3			B.1.1	GR
hCoV-19/Vietnam/VNHN_4875/2020	EPI_ISL_455712	2020-04-10	Asia / Vietnam / Hanoi	Human	Original	Oro-pharyngeal swab		Illumina Miseq	CLC Genomics Workbench 20.0.3			B.1.1	GR
hCoV-19/Vietnam/VNHN_4958/2020	EPI_ISL_455718	2020-04-10	Asia/Vietnam/Hanoi	Human	Original	Oro-pharyngeal swab		Illumina Miseq, Sanger	CLC Genomics Workbench 20.0.3	[I] Gap of 6 nucleotides when compared to the reference sequence.	info	B.1.1	GR
hCoV-19/India/RMRC103/2020	EPI_ISL_455749	2020-05-06	Asia / India / Odisha	Human	Original			Illumina NextSeq 550	Reference based			A	O
hCoV-19/India/RMRC106/2020	EPI_ISL_455751	2020-05-06	Asia / India / Odisha	Human	Original			Illumina NextSeq 550	Reference based			A	S
hCoV-19/India/RMRC108/2020	EPI_ISL_455752	2020-05-06	Asia / India / Odisha	Human	Original			Illumina NextSeq 550	Reference based			A	O
hCoV-19/India/RMRC112/2020	EPI_ISL_455754	2020-05-06	Asia / India / Odisha	Human	Original			Illumina NextSeq 550	Reference based			B.1	G
hCoV-19/India/RMRC154/2020	EPI_ISL_455755	2020-05-07	Asia / India / Odisha	Human	Original			Illumina NextSeq 550	Reference based			B.1	G
hCoV-19/India/RMRC156/2020	EPI_ISL_455757	2020-05-07	Asia / India / Odisha	Human	Original			Illumina NextSeq 550	Reference based			B.1	G
hCoV-19/India/RMRC157/2020	EPI_ISL_455758	2020-05-07	Asia / India / Odisha	Human	Original			Illumina NextSeq 550	Reference based			A	O
hCoV-19/India/RMRC159/2020	EPI_ISL_455760	2020-05-07	Asia / India / Odisha	Human	Original			Illumina NextSeq 550	Reference based			A	S
hCoV-19/India/RMRC160/2020	EPI_ISL_455761	2020-05-07	Asia / India / Odisha	Human	Original			Illumina NextSeq 550	Reference based			A	S
hCoV-19/India/RMRC163/2020	EPI_ISL_455763	2020-05-07	Asia / India / Odisha	Human	Original			Illumina NextSeq 550	Reference based			A	S
hCoV-19/India/RMRC164/2020	EPI_ISL_455764	2020-05-07	Asia / India / Odisha	Human	Original			Illumina NextSeq 550	Reference based			A	S
hCoV-19/India/RMRC165/2020	EPI_ISL_455765	2020-05-07	Asia / India / Odisha	Human	Original			Illumina NextSeq 550	Reference based			B.1	G
hCoV-19/India/RMRC166/2020	EPI_ISL_455766	2020-05-07	Asia / India / Odisha	Human	Original			Illumina NextSeq 550	Reference based			A	S
hCoV-19/India/RMRC167/2020	EPI_ISL_455767	2020-05-07	Asia / India / Odisha	Human	Original			Illumina NextSeq 550	Reference based			A	S
hCoV-19/India/RMRC169/2020	EPI_ISL_455768	2020-05-07	Asia / India / Odisha	Human	Original			Illumina NextSeq 550	Reference based			B.6	O
