Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/Wales/PHWC-2AE9D/2020	EPI_ISL_432275	2020-04-08	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.44	GH
hCoV-19/Wales/PHWC-2AEBB/2020	EPI_ISL_432276	2020-04-07	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1.10	GR
hCoV-19/Wales/PHWC-27285/2020	EPI_ISL_432277	2020-03-31	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1	GR
hCoV-19/Wales/PHWC-275C8/2020	EPI_ISL_432278	2020-03-31	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1	GH
hCoV-19/Wales/PHWC-29C94/2020	EPI_ISL_432279	2020-04-05	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1	G
hCoV-19/Wales/PHWC-2B184/2020	EPI_ISL_432280	2020-04-08	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1	G
hCoV-19/Wales/PHWC-2B227/2020	EPI_ISL_432281	2020-04-08	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1	GR
hCoV-19/Wales/PHWC-274AD/2020	EPI_ISL_432282	2020-03-31	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1	G
hCoV-19/Wales/PHWC-2B05A/2020	EPI_ISL_432283	2020-04-08	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.5	G
hCoV-19/Wales/PHWC-2B0B4/2020	EPI_ISL_432284	2020-04-07	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1.2	GR
hCoV-19/Wales/PHWC-271E2/2020	EPI_ISL_432285	2020-03-31	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.3	L
hCoV-19/Wales/PHWC-2B236/2020	EPI_ISL_432286	2020-04-08	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.3	L
hCoV-19/Wales/PHWC-2772C/2020	EPI_ISL_432287	2020-04-01	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1	GR
hCoV-19/Wales/PHWC-277A4/2020	EPI_ISL_432288	2020-03-31	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.35	G
hCoV-19/Wales/PHWC-27971/2020	EPI_ISL_432289	2020-04-01	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.2.1	V
hCoV-19/Wales/PHWC-2730A/2020	EPI_ISL_432290	2020-03-30	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1	G
hCoV-19/Wales/PHWC-2B2AF/2020	EPI_ISL_432291	2020-04-08	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.3	L
hCoV-19/Wales/PHWC-29C58/2020	EPI_ISL_432292	2020-04-05	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1	GR
hCoV-19/Wales/PHWC-27504/2020	EPI_ISL_432293	2020-03-30	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1	G
hCoV-19/Wales/PHWC-29FD7/2020	EPI_ISL_432294	2020-04-03	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.5	G
hCoV-19/Wales/PHWC-2AF9A/2020	EPI_ISL_432295	2020-04-08	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1.1	GR
hCoV-19/Wales/PHWC-2B078/2020	EPI_ISL_432296	2020-04-08	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1	GH
hCoV-19/Wales/PHWC-29D82/2020	EPI_ISL_432297	2020-04-04	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1	GH
hCoV-19/Wales/PHWC-27C0F/2020	EPI_ISL_432298	2020-03-31	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1	G
hCoV-19/Wales/PHWC-27470/2020	EPI_ISL_432299	2020-03-31	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1.p11	GR
hCoV-19/Wales/PHWC-2B096/2020	EPI_ISL_432300	2020-04-07	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.44	GH
hCoV-19/Wales/PHWC-27407/2020	EPI_ISL_432301	2020-03-30	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.2.2	V
hCoV-19/Wales/PHWC-273A0/2020	EPI_ISL_432302	2020-03-31	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1.1	GR
hCoV-19/Wales/PHWC-27759/2020	EPI_ISL_432303	2020-03-31	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.p11	G
hCoV-19/Wales/PHWC-2B157/2020	EPI_ISL_432304	2020-04-08	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1	G
hCoV-19/Wales/PHWC-2B087/2020	EPI_ISL_432305	2020-04-07	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.44	GH
hCoV-19/Wales/PHWC-27689/2020	EPI_ISL_432306	2020-03-31	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.2.1	V
hCoV-19/Wales/PHWC-27267/2020	EPI_ISL_432307	2020-03-31	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1	G
hCoV-19/Wales/PHWC-2B0A5/2020	EPI_ISL_432309	2020-04-07	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.44	GH
hCoV-19/Wales/PHWC-27BB7/2020	EPI_ISL_432310	2020-04-01	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1	GR
hCoV-19/Wales/PHWC-271F1/2020	EPI_ISL_432312	2020-03-31	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.3	L
hCoV-19/Wales/PHWC-29FC8/2020	EPI_ISL_432313	2020-04-03	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.8	G
hCoV-19/Wales/PHWC-276B6/2020	EPI_ISL_432314	2020-03-31	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.2.2	V
hCoV-19/Wales/PHWC-2B2EB/2020	EPI_ISL_432315	2020-04-07	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus	[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Wales/PHWC-274CB/2020	EPI_ISL_432316	2020-04-01	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1	G
hCoV-19/Wales/PHWC-2723A/2020	EPI_ISL_432317	2020-03-30	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1	GR
hCoV-19/Wales/PHWC-2B290/2020	EPI_ISL_432318	2020-04-08	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.3	L
hCoV-19/Wales/PHWC-29EDA/2020	EPI_ISL_432319	2020-03-30	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1	G
hCoV-19/Wales/PHWC-2ADCD/2020	EPI_ISL_432320	2020-04-06	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.2.1	V
hCoV-19/Wales/PHWC-27B02/2020	EPI_ISL_432321	2020-03-30	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1	GR
hCoV-19/Wales/PHWC-2780B/2020	EPI_ISL_432322	2020-04-01	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1	GR
hCoV-19/Wales/PHWC-25348/2020	EPI_ISL_432323	2020-03-23	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.3	L
hCoV-19/Wales/PHWC-2AE7F/2020	EPI_ISL_432324	2020-04-07	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1.10	GR
hCoV-19/Wales/PHWC-27B6C/2020	EPI_ISL_432325	2020-04-01	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.3	L
hCoV-19/Wales/PHWC-27B5D/2020	EPI_ISL_432327	2020-04-01	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.67	G
hCoV-19/Wales/PHWC-2756E/2020	EPI_ISL_432328	2020-03-31	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1	GR
hCoV-19/Wales/PHWC-27D48/2020	EPI_ISL_432329	2020-04-01	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.p11	G
hCoV-19/Wales/PHWC-29CC1/2020	EPI_ISL_432330	2020-04-05	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1	GH
hCoV-19/Wales/PHWC-2861F/2020	EPI_ISL_432331	2020-03-30	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.2.2	V
hCoV-19/Wales/PHWC-26BE5/2020	EPI_ISL_432332	2020-04-08	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1	G
hCoV-19/Wales/PHWC-29CB2/2020	EPI_ISL_432333	2020-04-05	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1.10	GR
hCoV-19/Wales/PHWC-2A079/2020	EPI_ISL_432334	2020-04-04	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.2	V
hCoV-19/Wales/PHWC-27D1B/2020	EPI_ISL_432335	2020-04-01	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1	GR
hCoV-19/Wales/PHWC-27B4E/2020	EPI_ISL_432337	2020-03-30	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1	GR
hCoV-19/Wales/PHWC-27425/2020	EPI_ISL_432338	2020-03-30	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1	G
hCoV-19/Wales/PHWC-277D1/2020	EPI_ISL_432339	2020-03-27	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1	GR
hCoV-19/Wales/PHWC-27461/2020	EPI_ISL_432340	2020-03-31	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1	G
hCoV-19/Wales/PHWC-27522/2020	EPI_ISL_432341	2020-03-30	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1	G
hCoV-19/Wales/PHWC-28451/2020	EPI_ISL_432342	2020-03-28	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.71	G
hCoV-19/Wales/PHWC-29FAA/2020	EPI_ISL_432343	2020-04-03	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1	GR
hCoV-19/Wales/PHWC-29FF5/2020	EPI_ISL_432344	2020-04-03	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1	GR
hCoV-19/Wales/PHWC-2ADFA/2020	EPI_ISL_432345	2020-04-06	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1.1	GR
hCoV-19/Wales/PHWC-27BC6/2020	EPI_ISL_432346	2020-04-01	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.2	V
hCoV-19/Wales/PHWC-28460/2020	EPI_ISL_432347	2020-03-29	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1	GR
hCoV-19/Wales/PHWC-25339/2020	EPI_ISL_432348	2020-03-23	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1	G
hCoV-19/Wales/PHWC-28891/2020	EPI_ISL_432349	2020-03-31	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1	GR
hCoV-19/Wales/PHWC-2799F/2020	EPI_ISL_432350	2020-04-01	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.3	L
hCoV-19/Wales/PHWC-2866A/2020	EPI_ISL_432351	2020-03-31	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.2	V
hCoV-19/Wales/PHWC-283CD/2020	EPI_ISL_432352	2020-03-27	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1	GR
hCoV-19/Wales/PHWC-29E25/2020	EPI_ISL_432353	2020-04-04	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.1.10	GR
hCoV-19/Wales/PHWC-2AF6D/2020	EPI_ISL_432354	2020-04-07	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1	G
hCoV-19/Wales/PHWC-286D3/2020	EPI_ISL_432355	2020-04-01	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus	[I] Gap of 9 nucleotides at refpos 686	info	B.1.35	G
hCoV-19/Wales/PHWC-286E2/2020	EPI_ISL_432356	2020-04-01	Europe / United Kingdom / Wales	Human	Original	Dry swab		Illumina	Mapping consensus			B.1.35	G
hCoV-19/England/NOTT-10F3E9/2020	EPI_ISL_433000	2020-04-02	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.2.1	V
hCoV-19/England/NOTT-10F413/2020	EPI_ISL_433002	2020-04-02	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.2.2	V
hCoV-19/England/NOTT-10F4F5/2020	EPI_ISL_433012	2020-04-02	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.1.34	G
hCoV-19/England/NOTT-10F53E/2020	EPI_ISL_433016	2020-04-02	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.1.1	GR
hCoV-19/England/NOTT-10F695/2020	EPI_ISL_433034	2020-04-03	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown	[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/England/NOTT-10F792/2020	EPI_ISL_433049	2020-04-04	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.3	L
hCoV-19/Scotland/CVR1398/2020	EPI_ISL_433567	2020-04-01	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown	[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B.16	L
hCoV-19/Scotland/CVR1400/2020	EPI_ISL_433568	2020-04-01	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			A.5	S
hCoV-19/Scotland/CVR1403/2020	EPI_ISL_433569	2020-03-31	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1	G
hCoV-19/Scotland/CVR1406/2020	EPI_ISL_433571	2020-04-01	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1.1	GR
hCoV-19/Scotland/CVR1407/2020	EPI_ISL_433572	2020-04-01	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1	G
hCoV-19/Scotland/CVR1410/2020	EPI_ISL_433574	2020-04-01	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B	L
hCoV-19/Scotland/CVR1414/2020	EPI_ISL_433576	2020-04-02	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown	[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B.16	L
hCoV-19/Scotland/CVR1426/2020	EPI_ISL_433580	2020-04-02	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1	G
hCoV-19/Scotland/CVR1429/2020	EPI_ISL_433581	2020-04-02	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown	[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B.16	L
hCoV-19/Scotland/CVR1430/2020	EPI_ISL_433582	2020-04-01	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1	GH
hCoV-19/Scotland/CVR1431/2020	EPI_ISL_433583	2020-04-02	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1.5	G
hCoV-19/Scotland/CVR1432/2020	EPI_ISL_433584	2020-04-01	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1	G
hCoV-19/Scotland/CVR1434/2020	EPI_ISL_433585	2020-04-02	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1	G
hCoV-19/Scotland/CVR1437/2020	EPI_ISL_433586	2020-04-01	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1	G
hCoV-19/Scotland/CVR1438/2020	EPI_ISL_433587	2020-04-02	Europe / United Kingdom / Scotland	Human	Original			OXFORD_NANOPORE MinION	unknown			B.1	G
hCoV-19/Scotland/CVR1443/2020	EPI_ISL_433588	2020-04-01	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1	G
hCoV-19/Scotland/CVR1444/2020	EPI_ISL_433589	2020-04-01	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown	[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B.16	L
hCoV-19/Scotland/CVR1450/2020	EPI_ISL_433590	2020-04-02	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown	[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B.16	L
hCoV-19/Scotland/CVR1452/2020	EPI_ISL_433591	2020-04-02	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			A.2	S
hCoV-19/Scotland/CVR1468/2020	EPI_ISL_433593	2020-04-01	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1	G
hCoV-19/Scotland/CVR1469/2020	EPI_ISL_433594	2020-04-02	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			A.3	S
hCoV-19/Scotland/CVR1470/2020	EPI_ISL_433595	2020-04-02	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.2	V
hCoV-19/Scotland/CVR1472/2020	EPI_ISL_433597	2020-04-02	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1.p73	G
hCoV-19/Scotland/CVR1474/2020	EPI_ISL_433598	2020-04-02	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1	G
hCoV-19/Scotland/CVR1493/2020	EPI_ISL_433600	2020-04-03	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1.1	GR
hCoV-19/Scotland/CVR1498/2020	EPI_ISL_433602	2020-04-02	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1.1.13	GR
hCoV-19/Scotland/CVR1500/2020	EPI_ISL_433603	2020-04-03	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1	G
hCoV-19/Scotland/CVR1519/2020	EPI_ISL_433607	2020-04-03	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1	G
hCoV-19/Scotland/CVR1521/2020	EPI_ISL_433608	2020-04-03	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			A.2	S
hCoV-19/Scotland/CVR1532/2020	EPI_ISL_433609	2020-04-03	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1.5	G
hCoV-19/Scotland/CVR1550/2020	EPI_ISL_433614	2020-04-03	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1	G
hCoV-19/Scotland/CVR1554/2020	EPI_ISL_433615	2020-04-03	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1.5	G
hCoV-19/Scotland/CVR1562/2020	EPI_ISL_433617	2020-04-03	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1	G
hCoV-19/Scotland/CVR1569/2020	EPI_ISL_433621	2020-04-04	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1.5	G
hCoV-19/Scotland/CVR1575/2020	EPI_ISL_433622	2020-04-05	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1.p73	G
hCoV-19/Scotland/CVR1588/2020	EPI_ISL_433626	2020-04-04	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1	G
hCoV-19/Scotland/CVR1607/2020	EPI_ISL_433630	2020-04-03	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown	[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B.16	L
hCoV-19/Scotland/CVR1622/2020	EPI_ISL_433632	2020-04-04	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1	G
hCoV-19/Scotland/CVR1629/2020	EPI_ISL_433633	2020-04-05	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown	[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B.16	L
hCoV-19/Scotland/CVR1633/2020	EPI_ISL_433636	2020-04-05	Europe / United Kingdom / Scotland	Human	Original			OXFORD_NANOPORE MinION	unknown			B.1.1	GR
hCoV-19/Scotland/CVR1635/2020	EPI_ISL_433638	2020-04-04	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown	[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B.16	L
hCoV-19/Scotland/CVR1639/2020	EPI_ISL_433640	2020-04-05	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1	G
hCoV-19/Scotland/CVR1644/2020	EPI_ISL_433641	2020-04-06	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1	G
hCoV-19/Scotland/CVR1647/2020	EPI_ISL_433642	2020-04-06	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.3	L
hCoV-19/Scotland/CVR1652/2020	EPI_ISL_433643	2020-04-06	Europe / United Kingdom / Scotland	Human	Original			OXFORD_NANOPORE MinION	unknown			B.1.5	G
hCoV-19/Scotland/CVR1657/2020	EPI_ISL_433644	2020-04-05	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1.p73	G
hCoV-19/Scotland/CVR1663/2020	EPI_ISL_433646	2020-04-05	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1	G
hCoV-19/Scotland/CVR1669/2020	EPI_ISL_433647	2020-04-05	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.2	V
hCoV-19/Scotland/CVR1673/2020	EPI_ISL_433648	2020-04-06	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1.1	GR
hCoV-19/Scotland/CVR1675/2020	EPI_ISL_433649	2020-04-05	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1.5	G
hCoV-19/Scotland/CVR1676/2020	EPI_ISL_433650	2020-04-05	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1.p73	G
hCoV-19/Scotland/CVR1677/2020	EPI_ISL_433651	2020-04-05	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1.1	GR
hCoV-19/Scotland/CVR1685/2020	EPI_ISL_433653	2020-04-05	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA MiSeq	unknown			B.1	G
