We gratefully acknowledge the following Authors from the Originating laboratories responsible for obtaining the specimens, as well as the Submitting laboratories where the genome data were generated and shared via GISAID, on which this research is based.
All Submitters of data may be contacted directly via www.gisaid.org
Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/USA/NY-PV09322/2020	EPI_ISL_450011	2020-03-18	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1.3	GH
hCoV-19/USA/NY-PV09323/2020	EPI_ISL_450012	2020-03-18	North America / USA / New York / Queens	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09324/2020	EPI_ISL_450013	2020-03-18	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09325/2020	EPI_ISL_450014	2020-03-18	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09326/2020	EPI_ISL_450015	2020-03-18	North America / USA / New York / Queens	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09327/2020	EPI_ISL_450016	2020-03-18	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			A.1	S
hCoV-19/USA/NY-PV09328/2020	EPI_ISL_450017	2020-03-18	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.2	V
hCoV-19/USA/NY-PV09329/2020	EPI_ISL_450018	2020-03-18	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1.3	GH
hCoV-19/USA/NY-PV09330/2020	EPI_ISL_450019	2020-03-18	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09331/2020	EPI_ISL_450020	2020-03-18	North America / USA / New York / Bronx	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09333/2020	EPI_ISL_450021	2020-03-18	North America / USA / New York / Brooklyn	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09334/2020	EPI_ISL_450022	2020-03-18	North America / USA / New York / Queens	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09335/2020	EPI_ISL_450023	2020-03-18	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.2	V
hCoV-19/USA/NY-PV09336/2020	EPI_ISL_450024	2020-03-18	North America / USA / New York / Westchester County	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09337/2020	EPI_ISL_450025	2020-03-18	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	G
hCoV-19/USA/NY-PV09355/2020	EPI_ISL_450043	2020-03-16	North America / USA / New York / Queens	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09356/2020	EPI_ISL_450044	2020-03-16	North America / USA / New York / Bronx	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09357/2020	EPI_ISL_450045	2020-03-15	North America / USA / New York / Queens	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09358/2020	EPI_ISL_450046	2020-03-16	North America / USA / New York / Brooklyn	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1.3	GH
hCoV-19/USA/NY-PV09359/2020	EPI_ISL_450047	2020-03-16	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09360/2020	EPI_ISL_450048	2020-03-15	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	G
hCoV-19/USA/NJ-PV09361/2020	EPI_ISL_450049	2020-03-15	North America / USA / New Jersey / Bergen County	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09362/2020	EPI_ISL_450050	2020-03-15	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1.3	GH
hCoV-19/USA/NY-PV09364/2020	EPI_ISL_450051	2020-03-17	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09367/2020	EPI_ISL_450052	2020-03-17	North America / USA / New York / Brooklyn	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09368/2020	EPI_ISL_450053	2020-03-17	North America / USA / New York / Queens	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1.3	GH
hCoV-19/USA/NY-PV09369/2020	EPI_ISL_450054	2020-03-17	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09370/2020	EPI_ISL_450055	2020-03-19	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09371/2020	EPI_ISL_450056	2020-03-19	North America / USA / New York / Queens	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09374/2020	EPI_ISL_450058	2020-03-19	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09375/2020	EPI_ISL_450059	2020-03-19	North America / USA / New York / Queens	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.2	V
hCoV-19/USA/NY-PV09377/2020	EPI_ISL_450060	2020-03-19	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09378/2020	EPI_ISL_450061	2020-03-19	North America / USA / New York / Queens	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09379/2020	EPI_ISL_450062	2020-03-19	North America / USA / New York / Brooklyn	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09380/2020	EPI_ISL_450063	2020-03-19	North America / USA / New York / Bronx	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.2	V
hCoV-19/USA/NY-PV09381/2020	EPI_ISL_450064	2020-03-19	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09382/2020	EPI_ISL_450065	2020-03-19	North America / USA / New York / Queens	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1.3	GH
hCoV-19/USA/NY-PV09383/2020	EPI_ISL_450066	2020-03-19	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09384/2020	EPI_ISL_450067	2020-03-19	North America / USA / New York / Bronx	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09385/2020	EPI_ISL_450068	2020-03-19	North America / USA / New York / Bronx	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09387/2020	EPI_ISL_450069	2020-03-19	North America / USA / New York / Brooklyn	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09388/2020	EPI_ISL_450070	2020-03-19	North America / USA / New York / Bronx	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09391/2020	EPI_ISL_450072	2020-03-19	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09393/2020	EPI_ISL_450074	2020-03-19	North America / USA / New York / Bronx	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1.3	GH
hCoV-19/USA/NY-PV09394/2020	EPI_ISL_450075	2020-03-19	North America / USA / New York / Bronx	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09395/2020	EPI_ISL_450076	2020-03-19	North America / USA / New York / Bronx	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09396/2020	EPI_ISL_450077	2020-03-19	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09397/2020	EPI_ISL_450078	2020-03-19	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09398/2020	EPI_ISL_450079	2020-03-19	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09399/2020	EPI_ISL_450080	2020-03-19	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09400/2020	EPI_ISL_450081	2020-03-19	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09401/2020	EPI_ISL_450082	2020-03-19	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09403/2020	EPI_ISL_450084	2020-03-19	North America / USA / New York / Brooklyn	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09405/2020	EPI_ISL_450085	2020-03-20	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq	unknown			B.1	GH
hCoV-19/USA/NY-PV09406/2020	EPI_ISL_450086	2020-03-12	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq				B.1	GH
hCoV-19/USA/NY-PV09407/2020	EPI_ISL_450087	2020-03-10	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq				B.1	GH
hCoV-19/USA/NY-PV09408/2020	EPI_ISL_450088	2020-03-11	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq				B.1	GH
hCoV-19/USA/NY-PV09410/2020	EPI_ISL_450090	2020-03-12	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq				B.1	GH
hCoV-19/USA/NY-PV09412/2020	EPI_ISL_450092	2020-03-11	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq				B.1	GH
hCoV-19/USA/NY-PV09413/2020	EPI_ISL_450093	2020-03-09	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq				B.1	GH
hCoV-19/USA/NY-PV09414/2020	EPI_ISL_450094	2020-03-12	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq				B.1.1	GR
hCoV-19/USA/NY-PV09415/2020	EPI_ISL_450095	2020-03-12	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq				B.1	GH
hCoV-19/USA/NY-PV09416/2020	EPI_ISL_450096	2020-03-13	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq				B.1	GH
hCoV-19/USA/NY-PV09418/2020	EPI_ISL_450097	2020-03-13	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq				B.1	GH
hCoV-19/USA/NY-PV09419/2020	EPI_ISL_450098	2020-03-12	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq				B.1	GH
hCoV-19/USA/NY-PV09420/2020	EPI_ISL_450099	2020-03-13	North America / USA / New York / Manhattan	Human	Original	Nasopharyngeal swab		Illumina MiSeq				B.1	GH
hCoV-19/Italy/INMI1-N/2020	EPI_ISL_451300	2020-02-03	Europe / Italy / Lazio	Human	Original	Nasopharyngeal swab		Ion Torrent	Trinity v2.8.4 + Geneious 2019.2.3			B	V
hCoV-19/Italy/INMI2-B/2020	EPI_ISL_451301	2020-02-03	Europe / Italy / Lazio	Human	Original	Broncho-alveolar fluid		Ion Torrent	Trinity v2.8.4 + Geneious 2019.2.3			B	V
hCoV-19/Italy/INMI2-N/2020	EPI_ISL_451302	2020-01-30	Europe / Italy / Lazio	Human	Original	Nasopharyngeal swab		Ion Torrent	Trinity v2.8.4 + Geneious 2019.2.3			B	V
hCoV-19/Italy/INMI5-N/2020	EPI_ISL_451303	2020-03-04	Europe / Italy / Lazio	Human	Original	Nasopharyngeal swab		Ion Torrent	Trinity v2.8.4 + Geneious 2019.2.3			B.1.5	G
hCoV-19/Italy/PV-5314-B/2020	EPI_ISL_451306	2020-02-21	Europe / Italy / Lombardia	Human	Original	Broncho-alveolar fluid		Ion Torrent	Trinity v2.8.4 + Geneious 2019.2.3			B.1	G
hCoV-19/Italy/PV-5314-N/2020	EPI_ISL_451307	2020-02-21	Europe / Italy / Lombardia	Human	Original	Nasopharyngeal swab		Ion Torrent	Trinity v2.8.4 + Geneious 2019.2.3			B.1	G
hCoV-19/Italy/LO-13075-B/2020	EPI_ISL_451308	2020-03-01	Europe / Italy / Lombardia	Human	Original	Broncho-alveolar fluid		Ion Torrent	Trinity v2.8.4 + Geneious 2019.2.3			B.1	G
hCoV-19/Italy/LO-13075-N/2020	EPI_ISL_451309	2020-03-01	Europe / Italy / Lombardia	Human	Original	Nasopharyngeal swab		Ion Torrent	Trinity v2.8.4 + Geneious 2019.2.3			B.1	G
hCoV-19/Sichuan/SC-GA-062/2020	EPI_ISL_451313	2020-01-26	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-GA-063/2020	EPI_ISL_451314	2020-01-30	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-GA-064/2020	EPI_ISL_451315	2020-01-30	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-GA-065/2020	EPI_ISL_451316	2020-02-01	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	O
hCoV-19/Sichuan/SC-LZ-079/2020	EPI_ISL_451318	2020-02-19	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			A	O
hCoV-19/Sichuan/SC-MY-053/2020	EPI_ISL_451319	2020-01-27	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			A	O
hCoV-19/Sichuan/SC-MY-054/2020	EPI_ISL_451320	2020-01-27	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			A	O
hCoV-19/Sichuan/SC-MY-055/2020	EPI_ISL_451321	2020-02-02	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-MY-056/2020	EPI_ISL_451322	2020-02-01	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			A	O
hCoV-19/Sichuan/SC-MY-059/2020	EPI_ISL_451325	2020-01-31	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			A	O
hCoV-19/Sichuan/SC-MY-060/2020	EPI_ISL_451326	2020-02-02	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-NC-067/2020	EPI_ISL_451327	2020-02-01	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-NC-068/2020	EPI_ISL_451328	2020-02-02	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-NC-069/2020	EPI_ISL_451329	2020-02-05	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-NC-071/2020	EPI_ISL_451330	2020-01-29	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC	[I] Gap of 9 nucleotides when compared to the reference sequence.	info	A	O
hCoV-19/Sichuan/SC-NC-072/2020	EPI_ISL_451331	2020-02-02	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-NC-075/2020	EPI_ISL_451334	2020-01-30	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	O
hCoV-19/Sichuan/SC-NC-078/2020	EPI_ISL_451337	2020-01-30	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			A	O
hCoV-19/Sichuan/SC-NJ-089/2020	EPI_ISL_451338	2020-02-05	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-NJ-095/2020	EPI_ISL_451344	2020-01-31	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-PHCC1-022/2020	EPI_ISL_451345	2020-01-24	Asia / China / Sichuan	Human	Original	Sputum		Nanopore Minion	ARTIC			B	G
hCoV-19/Sichuan/SC-PHCC1-025/2020	EPI_ISL_451346	2020-02-04	Asia / China / Sichuan	Human	Original	Sputum		Nanopore Minion	ARTIC			A	S
hCoV-19/Sichuan/SC-PHCC1-027/2020	EPI_ISL_451348	2020-02-09	Asia / China / Sichuan	Human	Original	Anal swabs		Nanopore Minion	ARTIC			A	S
hCoV-19/Sichuan/SC-PHCC1-032/2020	EPI_ISL_451353	2020-01-27	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			A	O
hCoV-19/Sichuan/SC-PHCC1-033/2020	EPI_ISL_451354	2020-02-09	Asia / China / Sichuan	Human	Original	Anal swabs		Nanopore Minion	ARTIC			A	S
hCoV-19/Sichuan/SC-PHCC1-035/2020	EPI_ISL_451356	2020-02-07	Asia / China / Sichuan	Human	Original	Sputum		Nanopore Minion	ARTIC			B	O
hCoV-19/Sichuan/SC-PHCC1-036/2020	EPI_ISL_451357	2020-02-03	Asia / China / Sichuan	Human	Original	Sputum		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-PHCC2-039/2020	EPI_ISL_451359	2020-01-27	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-PHCC2-040/2020	EPI_ISL_451360	2020-01-24	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			A	S
hCoV-19/Sichuan/SC-PHCC2-045/2020	EPI_ISL_451365	2020-01-26	Asia / China / Sichuan	Human	Original	Sputum		Nanopore Minion	ARTIC			A	S
hCoV-19/Sichuan/SC-PHCC2-049/2020	EPI_ISL_451369	2020-02-08	Asia / China / Sichuan	Human	Original	Anal swabs		Nanopore Minion	ARTIC	[I] Gap of 9 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Sichuan/SC-PHCC2-050/2020	EPI_ISL_451370	2020-02-04	Asia / China / Sichuan	Human	Original	Anal swabs		Nanopore Minion	ARTIC			A	S
hCoV-19/Sichuan/SC-PHCC2-051/2020	EPI_ISL_451371	2020-02-09	Asia / China / Sichuan	Human	Original	Sputum		Nanopore Minion	ARTIC			A	S
hCoV-19/Sichuan/SC-WCH-082/2020	EPI_ISL_451374	2020-01-31	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-WCH1-005/2020	EPI_ISL_451376	2020-01-28	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	O
hCoV-19/Sichuan/SC-WCH2-006/2020	EPI_ISL_451377	2020-02-08	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			A	O
hCoV-19/Sichuan/SC-WCH2-017/2020	EPI_ISL_451378	2020-01-28	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-WCH-308/2020	EPI_ISL_451379	2020-01-23	Asia / China / Sichuan	Human	Original	Throat swabs		Illumina	StrainGV			B	L
hCoV-19/Sichuan/SC-WCH-310/2020	EPI_ISL_451380	2020-01-24	Asia / China / Sichuan	Human	Original	Throat swabs		Illumina	StrainGV			B	L
hCoV-19/Sichuan/SC-WCH-311/2020	EPI_ISL_451381	2020-01-27	Asia / China / Sichuan	Human	Original	Throat swabs		Illumina	StrainGV			B	O
hCoV-19/Sichuan/SC-WCH-315/2020	EPI_ISL_451382	2020-01-25	Asia / China / Sichuan	Human	Original	Throat swabs		Illumina	StrainGV			B	L
hCoV-19/Sichuan/SC-WCH3-254/2020	EPI_ISL_451383	2020-02-02	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			A	S
hCoV-19/Sichuan/SC-WCH3-255/2020	EPI_ISL_451384	2020-01-27	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			A	S
hCoV-19/Sichuan/SC-WCH3-259/2020	EPI_ISL_451385	2020-02-03	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-WCH4-284/2020	EPI_ISL_451386	2020-02-02	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-WCH4-285/2020	EPI_ISL_451387	2020-01-27	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-WCH4-286/2020	EPI_ISL_451388	2020-02-10	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-WCH4-287/2020	EPI_ISL_451389	2020-01-30	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			A	O
hCoV-19/Sichuan/SC-WCH4-288/2020	EPI_ISL_451390	2020-01-23	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			A	O
hCoV-19/Sichuan/SC-WCH4-289/2020	EPI_ISL_451391	2020-02-13	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-WCH4-290/2020	EPI_ISL_451392	2020-01-24	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-WCH4-291/2020	EPI_ISL_451393	2020-02-15	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-WCH4-293/2020	EPI_ISL_451394	2020-02-03	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			A	O
hCoV-19/Sichuan/SC-WCH4-301/2020	EPI_ISL_451395	2020-01-30	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Sichuan/SC-YB-085/2020	EPI_ISL_451398	2020-01-31	Asia / China / Sichuan	Human	Original	Throat swabs		Nanopore Minion	ARTIC			B	L
hCoV-19/Spain/COV000860/2020	EPI_ISL_452692	2020-02-29	Europe / Spain / Basque_Country / Vitoria_h	Human	Original			Illumina MiSeq	BWA/IVAR			A.2	S
